history_id,customer_id,segment_id,valid_from,valid_to,is_current
CSH0005354,CUS0005354,SEG-CORP,2019-10-26,,True
CSH0005355,CUS0005355,SEG-SME,2019-02-18,,True
CSH0005356,CUS0005356,SEG-MAFF,2023-12-12,,True
CSH0005357,CUS0005357,SEG-SME,2020-03-28,,True
CSH0005358,CUS0005358,SEG-SME,2018-09-25,,True
CSH0005359,CUS0005359,SEG-MAFF,2020-02-24,,True
CSH0005360,CUS0005360,SEG-MASS,2022-05-30,,True
CSH0005361,CUS0005361,SEG-PRIV,2019-03-05,,True
CSH0005362,CUS0005362,SEG-MASS,2018-11-29,,True
CSH0005363,CUS0005363,SEG-AFFL,2024-06-08,,True
CSH0005364,CUS0005364,SEG-MASS,2019-10-01,,True
CSH0005365,CUS0005365,SEG-SME,2025-10-19,,True
CSH0005366,CUS0005366,SEG-AFFL,2021-10-22,,True
CSH0005367,CUS0005367,SEG-MAFF,2018-10-12,,True
CSH0005368,CUS0005368,SEG-MASS,2020-11-01,,True
CSH0005369,CUS0005369,SEG-PRIV,2022-08-24,,True
CSH0005370,CUS0005370,SEG-MASS,2021-08-10,,True
CSH0005371,CUS0005371,SEG-MASS,2026-03-31,,True
CSH0005372,CUS0005372,SEG-AFFL,2022-09-07,,True
CSH0005373,CUS0005373,SEG-SME,2022-06-07,,True
CSH0005374,CUS0005374,SEG-MAFF,2019-12-14,,True
CSH0005375,CUS0005375,SEG-PRIV,2023-03-27,,True
CSH0005376,CUS0005376,SEG-MASS,2025-04-13,,True
CSH0005377,CUS0005377,SEG-MAFF,2021-08-14,,True
CSH0005378,CUS0005378,SEG-AFFL,2019-12-12,,True
CSH0005379,CUS0005379,SEG-MASS,2018-11-27,,True
CSH0005380,CUS0005380,SEG-SME,2022-10-07,,True
CSH0005381,CUS0005381,SEG-AFFL,2022-05-06,,True
CSH0005382,CUS0005382,SEG-MASS,2023-04-28,,True
CSH0005383,CUS0005383,SEG-MASS,2019-10-27,,True
CSH0005384,CUS0005384,SEG-MAFF,2025-05-31,,True
CSH0005385,CUS0005385,SEG-AFFL,2018-06-04,,True
CSH0005386,CUS0005386,SEG-MASS,2018-09-01,,True
CSH0005387,CUS0005387,SEG-CORP,2018-11-08,,True
CSH0005388,CUS0005388,SEG-PRIV,2025-10-08,,True
CSH0005389,CUS0005389,SEG-MASS,2023-05-27,,True
CSH0005390,CUS0005390,SEG-MASS,2019-07-31,,True
CSH0005391,CUS0005391,SEG-AFFL,2020-08-18,,True
CSH0005392,CUS0005392,SEG-MAFF,2026-03-05,,True
CSH0005393,CUS0005393,SEG-SME,2025-06-06,,True
CSH0005394,CUS0005394,SEG-MAFF,2021-10-19,,True
CSH0005395,CUS0005395,SEG-CORP,2019-12-21,,True
CSH0005396,CUS0005396,SEG-MAFF,2019-07-03,,True
CSH0005397,CUS0005397,SEG-MASS,2023-02-17,,True
CSH0005398,CUS0005398,SEG-AFFL,2020-09-22,,True
CSH0005399,CUS0005399,SEG-MASS,2023-12-29,,True
CSH0005400,CUS0005400,SEG-AFFL,2022-03-20,,True
CSH0005401,CUS0005401,SEG-AFFL,2024-12-14,,True
CSH0005402,CUS0005402,SEG-MASS,2023-03-30,,True
CSH0005403,CUS0005403,SEG-AFFL,2025-12-10,,True
CSH0005404,CUS0005404,SEG-MASS,2021-05-23,,True
CSH0005405,CUS0005405,SEG-AFFL,2023-02-19,,True
CSH0005406,CUS0005406,SEG-MASS,2023-07-22,,True
CSH0005407,CUS0005407,SEG-AFFL,2022-04-12,,True
CSH0005408,CUS0005408,SEG-PRIV,2020-08-11,,True
CSH0005409,CUS0005409,SEG-MASS,2021-11-23,,True
CSH0005410,CUS0005410,SEG-AFFL,2018-04-14,,True
CSH0005411,CUS0005411,SEG-MAFF,2020-03-30,,True
CSH0005412,CUS0005412,SEG-MAFF,2021-02-13,,True
CSH0005413,CUS0005413,SEG-SME,2025-05-07,,True
CSH0005414,CUS0005414,SEG-MAFF,2026-01-29,,True
CSH0005415,CUS0005415,SEG-MASS,2025-03-08,,True
CSH0005416,CUS0005416,SEG-MAFF,2022-06-03,,True
CSH0005417,CUS0005417,SEG-CORP,2018-12-15,,True
CSH0005418,CUS0005418,SEG-AFFL,2026-03-09,,True
CSH0005419,CUS0005419,SEG-MASS,2019-07-07,,True
CSH0005420,CUS0005420,SEG-MAFF,2021-11-12,,True
CSH0005421,CUS0005421,SEG-MAFF,2018-03-03,,True
CSH0005422,CUS0005422,SEG-MAFF,2024-02-08,,True
CSH0005423,CUS0005423,SEG-AFFL,2018-10-07,,True
CSH0005424,CUS0005424,SEG-PRIV,2026-03-03,,True
CSH0005425,CUS0005425,SEG-MAFF,2020-02-18,,True
CSH0005426,CUS0005426,SEG-CORP,2018-09-14,,True
CSH0005427,CUS0005427,SEG-MASS,2025-04-16,,True
CSH0005428,CUS0005428,SEG-AFFL,2023-08-01,,True
CSH0005429,CUS0005429,SEG-AFFL,2018-06-07,,True
CSH0005430,CUS0005430,SEG-AFFL,2020-03-22,,True
CSH0005431,CUS0005431,SEG-MAFF,2019-10-21,,True
CSH0005432,CUS0005432,SEG-AFFL,2018-11-07,,True
CSH0005433,CUS0005433,SEG-MAFF,2025-04-12,,True
CSH0005434,CUS0005434,SEG-MASS,2019-12-01,,True
CSH0005435,CUS0005435,SEG-MAFF,2019-04-11,,True
CSH0005436,CUS0005436,SEG-AFFL,2025-12-03,,True
CSH0005437,CUS0005437,SEG-MAFF,2023-01-20,,True
CSH0005438,CUS0005438,SEG-AFFL,2021-06-07,,True
CSH0005439,CUS0005439,SEG-AFFL,2018-11-30,,True
CSH0005440,CUS0005440,SEG-MAFF,2025-08-09,,True
CSH0005441,CUS0005441,SEG-AFFL,2024-02-09,,True
CSH0005442,CUS0005442,SEG-MASS,2018-03-23,,True
CSH0005443,CUS0005443,SEG-AFFL,2019-06-26,,True
CSH0005444,CUS0005444,SEG-PRIV,2019-07-01,,True
CSH0005445,CUS0005445,SEG-AFFL,2022-04-13,,True
CSH0005446,CUS0005446,SEG-SME,2022-12-03,,True
CSH0005447,CUS0005447,SEG-SME,2022-12-12,,True
CSH0005448,CUS0005448,SEG-MAFF,2018-10-09,,True
CSH0005449,CUS0005449,SEG-MAFF,2018-11-07,,True
CSH0005450,CUS0005450,SEG-AFFL,2018-01-23,,True
CSH0005451,CUS0005451,SEG-PRIV,2025-07-28,,True
CSH0005452,CUS0005452,SEG-AFFL,2022-10-22,,True
CSH0005453,CUS0005453,SEG-SME,2019-02-19,,True
CSH0005454,CUS0005454,SEG-CORP,2025-07-30,,True
CSH0005455,CUS0005455,SEG-MASS,2022-04-07,,True
CSH0005456,CUS0005456,SEG-MAFF,2025-01-26,,True
CSH0005457,CUS0005457,SEG-MASS,2019-09-16,,True
CSH0005458,CUS0005458,SEG-MASS,2019-09-28,,True
CSH0005459,CUS0005459,SEG-AFFL,2022-12-29,,True
CSH0005460,CUS0005460,SEG-MAFF,2021-11-24,,True
CSH0005461,CUS0005461,SEG-MASS,2022-01-30,,True
CSH0005462,CUS0005462,SEG-MAFF,2025-12-23,,True
CSH0005463,CUS0005463,SEG-MASS,2020-10-23,,True
CSH0005464,CUS0005464,SEG-AFFL,2019-05-15,,True
CSH0005465,CUS0005465,SEG-MAFF,2019-12-12,,True
CSH0005466,CUS0005466,SEG-AFFL,2025-07-18,,True
CSH0005467,CUS0005467,SEG-MAFF,2021-09-15,,True
CSH0005468,CUS0005468,SEG-CORP,2023-08-15,,True
CSH0005469,CUS0005469,SEG-MAFF,2023-08-24,,True
CSH0005470,CUS0005470,SEG-AFFL,2021-01-18,,True
CSH0005471,CUS0005471,SEG-AFFL,2025-07-11,,True
CSH0005472,CUS0005472,SEG-AFFL,2023-08-19,,True
CSH0005473,CUS0005473,SEG-MAFF,2025-07-05,,True
CSH0005474,CUS0005474,SEG-SME,2020-01-05,,True
CSH0005475,CUS0005475,SEG-CORP,2024-12-04,,True
CSH0005476,CUS0005476,SEG-AFFL,2021-05-14,,True
CSH0005477,CUS0005477,SEG-PRIV,2025-01-07,,True
CSH0005478,CUS0005478,SEG-PRIV,2025-12-11,,True
CSH0005479,CUS0005479,SEG-AFFL,2020-10-02,,True
CSH0005480,CUS0005480,SEG-PRIV,2021-03-17,,True
CSH0005481,CUS0005481,SEG-MASS,2022-03-09,,True
CSH0005482,CUS0005482,SEG-MAFF,2021-11-08,,True
CSH0005483,CUS0005483,SEG-MASS,2025-01-29,,True
CSH0005484,CUS0005484,SEG-MAFF,2026-01-08,,True
CSH0005485,CUS0005485,SEG-MASS,2023-05-04,,True
CSH0005486,CUS0005486,SEG-SME,2021-08-22,,True
CSH0005487,CUS0005487,SEG-AFFL,2018-01-19,,True
CSH0005488,CUS0005488,SEG-MASS,2018-02-05,,True
CSH0005489,CUS0005489,SEG-MASS,2024-07-28,,True
CSH0005490,CUS0005490,SEG-MAFF,2025-10-26,,True
CSH0005491,CUS0005491,SEG-AFFL,2018-06-09,,True
CSH0005492,CUS0005492,SEG-PRIV,2024-04-14,,True
CSH0005493,CUS0005493,SEG-MAFF,2024-04-04,,True
CSH0005494,CUS0005494,SEG-PRIV,2020-07-17,,True
CSH0005495,CUS0005495,SEG-PRIV,2022-06-09,,True
CSH0005496,CUS0005496,SEG-MASS,2018-04-29,,True
CSH0005497,CUS0005497,SEG-AFFL,2020-04-23,,True
CSH0005498,CUS0005498,SEG-AFFL,2019-05-02,,True
CSH0005499,CUS0005499,SEG-AFFL,2018-01-30,,True
CSH0005500,CUS0005500,SEG-AFFL,2023-01-09,,True
CSH0005501,CUS0005501,SEG-AFFL,2025-01-23,,True
CSH0005502,CUS0005502,SEG-AFFL,2022-05-31,,True
CSH0005503,CUS0005503,SEG-MASS,2022-03-01,,True
CSH0005504,CUS0005504,SEG-CORP,2024-07-02,,True
CSH0005505,CUS0005505,SEG-MAFF,2022-06-29,,True
CSH0005506,CUS0005506,SEG-AFFL,2024-04-20,,True
CSH0005507,CUS0005507,SEG-MASS,2019-05-26,,True
CSH0005508,CUS0005508,SEG-MAFF,2024-11-03,,True
CSH0005509,CUS0005509,SEG-AFFL,2018-01-20,,True
CSH0005510,CUS0005510,SEG-MASS,2024-01-22,,True
CSH0005511,CUS0005511,SEG-MASS,2021-01-29,,True
CSH0005512,CUS0005512,SEG-MAFF,2026-02-13,,True
CSH0005513,CUS0005513,SEG-MASS,2019-01-16,,True
CSH0005514,CUS0005514,SEG-MASS,2024-05-25,,True
CSH0005515,CUS0005515,SEG-AFFL,2018-07-24,,True
CSH0005516,CUS0005516,SEG-MASS,2022-01-26,,True
CSH0005517,CUS0005517,SEG-MAFF,2023-06-23,,True
CSH0005518,CUS0005518,SEG-AFFL,2023-04-18,,True
CSH0005519,CUS0005519,SEG-MASS,2023-01-30,,True
CSH0005520,CUS0005520,SEG-MAFF,2023-12-29,,True
CSH0005521,CUS0005521,SEG-MASS,2018-06-02,,True
CSH0005522,CUS0005522,SEG-CORP,2019-10-23,,True
CSH0005523,CUS0005523,SEG-SME,2025-09-25,,True
CSH0005524,CUS0005524,SEG-PRIV,2022-03-15,,True
CSH0005525,CUS0005525,SEG-PRIV,2021-03-12,,True
CSH0005526,CUS0005526,SEG-MASS,2023-12-09,,True
CSH0005527,CUS0005527,SEG-MASS,2023-09-16,,True
CSH0005528,CUS0005528,SEG-CORP,2020-03-19,,True
CSH0005529,CUS0005529,SEG-PRIV,2024-12-12,,True
CSH0005530,CUS0005530,SEG-AFFL,2025-09-09,,True
CSH0005531,CUS0005531,SEG-MASS,2020-08-14,,True
CSH0005532,CUS0005532,SEG-MAFF,2023-10-28,,True
CSH0005533,CUS0005533,SEG-PRIV,2023-09-05,,True
CSH0005534,CUS0005534,SEG-MASS,2018-01-10,,True
CSH0005535,CUS0005535,SEG-CORP,2024-06-05,,True
CSH0005536,CUS0005536,SEG-MAFF,2018-09-09,,True
CSH0005537,CUS0005537,SEG-MAFF,2022-09-16,,True
CSH0005538,CUS0005538,SEG-MAFF,2026-03-19,,True
CSH0005539,CUS0005539,SEG-MASS,2024-01-30,,True
CSH0005540,CUS0005540,SEG-MAFF,2018-07-17,,True
CSH0005541,CUS0005541,SEG-MAFF,2026-03-28,,True
CSH0005542,CUS0005542,SEG-MASS,2025-05-14,,True
CSH0005543,CUS0005543,SEG-MAFF,2024-01-07,,True
CSH0005544,CUS0005544,SEG-CORP,2019-04-14,,True
CSH0005545,CUS0005545,SEG-AFFL,2026-04-13,,True
CSH0005546,CUS0005546,SEG-SME,2022-05-04,,True
CSH0005547,CUS0005547,SEG-MASS,2018-10-29,,True
CSH0005548,CUS0005548,SEG-SME,2023-05-17,,True
CSH0005549,CUS0005549,SEG-MASS,2025-04-16,,True
CSH0005550,CUS0005550,SEG-MASS,2022-06-11,,True
CSH0005551,CUS0005551,SEG-AFFL,2019-12-31,,True
CSH0005552,CUS0005552,SEG-MASS,2025-08-21,,True
CSH0005553,CUS0005553,SEG-CORP,2022-04-29,,True
CSH0005554,CUS0005554,SEG-MAFF,2019-06-15,,True
CSH0005555,CUS0005555,SEG-AFFL,2024-07-02,,True
CSH0005556,CUS0005556,SEG-PRIV,2020-11-05,,True
CSH0005557,CUS0005557,SEG-MASS,2021-01-23,,True
CSH0005558,CUS0005558,SEG-SME,2019-03-12,,True
CSH0005559,CUS0005559,SEG-MASS,2021-02-07,,True
CSH0005560,CUS0005560,SEG-PRIV,2018-12-08,,True
CSH0005561,CUS0005561,SEG-MASS,2024-06-20,,True
CSH0005562,CUS0005562,SEG-SME,2022-01-26,,True
CSH0005563,CUS0005563,SEG-AFFL,2018-06-15,,True
CSH0005564,CUS0005564,SEG-MAFF,2022-12-20,,True
CSH0005565,CUS0005565,SEG-MAFF,2025-09-25,,True
CSH0005566,CUS0005566,SEG-MASS,2018-10-01,,True
CSH0005567,CUS0005567,SEG-MASS,2021-03-13,,True
CSH0005568,CUS0005568,SEG-AFFL,2026-02-19,,True
CSH0005569,CUS0005569,SEG-MAFF,2020-05-18,,True
CSH0005570,CUS0005570,SEG-MASS,2024-06-21,,True
CSH0005571,CUS0005571,SEG-MAFF,2026-02-28,,True
CSH0005572,CUS0005572,SEG-MAFF,2019-01-29,,True
CSH0005573,CUS0005573,SEG-MAFF,2024-07-22,,True
CSH0005574,CUS0005574,SEG-MASS,2022-08-17,,True
CSH0005575,CUS0005575,SEG-MAFF,2018-04-04,,True
CSH0005576,CUS0005576,SEG-CORP,2020-06-29,,True
CSH0005577,CUS0005577,SEG-MAFF,2019-01-22,,True
CSH0005578,CUS0005578,SEG-CORP,2021-11-15,,True
CSH0005579,CUS0005579,SEG-MASS,2018-09-23,,True
CSH0005580,CUS0005580,SEG-MAFF,2019-12-23,,True
CSH0005581,CUS0005581,SEG-AFFL,2025-04-09,,True
CSH0005582,CUS0005582,SEG-AFFL,2024-12-10,,True
CSH0005583,CUS0005583,SEG-MASS,2024-10-29,,True
CSH0005584,CUS0005584,SEG-MASS,2021-04-09,,True
CSH0005585,CUS0005585,SEG-AFFL,2025-04-18,,True
CSH0005586,CUS0005586,SEG-MAFF,2022-02-21,,True
CSH0005587,CUS0005587,SEG-MAFF,2023-01-20,,True
CSH0005588,CUS0005588,SEG-PRIV,2025-11-08,,True
CSH0005589,CUS0005589,SEG-MASS,2026-04-30,,True
CSH0005590,CUS0005590,SEG-MASS,2025-07-27,,True
CSH0005591,CUS0005591,SEG-CORP,2024-08-16,,True
CSH0005592,CUS0005592,SEG-CORP,2018-01-03,,True
CSH0005593,CUS0005593,SEG-MAFF,2024-02-04,,True
CSH0005594,CUS0005594,SEG-AFFL,2018-09-29,,True
CSH0005595,CUS0005595,SEG-SME,2020-02-29,,True
CSH0005596,CUS0005596,SEG-MAFF,2021-07-21,,True
CSH0005597,CUS0005597,SEG-PRIV,2023-09-28,,True
CSH0005598,CUS0005598,SEG-AFFL,2020-12-27,,True
CSH0005599,CUS0005599,SEG-MAFF,2026-01-03,,True
CSH0005600,CUS0005600,SEG-SME,2019-12-02,,True
CSH0005601,CUS0005601,SEG-MAFF,2023-06-26,,True
CSH0005602,CUS0005602,SEG-AFFL,2019-12-28,,True
CSH0005603,CUS0005603,SEG-AFFL,2024-02-19,,True
CSH0005604,CUS0005604,SEG-MASS,2025-04-25,,True
CSH0005605,CUS0005605,SEG-MASS,2025-12-19,,True
CSH0005606,CUS0005606,SEG-MASS,2025-02-06,,True
CSH0005607,CUS0005607,SEG-AFFL,2021-06-22,,True
CSH0005608,CUS0005608,SEG-AFFL,2023-07-13,,True
CSH0005609,CUS0005609,SEG-CORP,2022-01-13,,True
CSH0005610,CUS0005610,SEG-AFFL,2021-06-29,,True
CSH0005611,CUS0005611,SEG-AFFL,2018-03-16,,True
CSH0005612,CUS0005612,SEG-PRIV,2020-06-08,,True
CSH0005613,CUS0005613,SEG-MASS,2024-06-16,,True
CSH0005614,CUS0005614,SEG-MASS,2024-07-23,,True
CSH0005615,CUS0005615,SEG-MASS,2023-06-06,,True
CSH0005616,CUS0005616,SEG-CORP,2022-05-21,,True
CSH0005617,CUS0005617,SEG-AFFL,2018-01-21,,True
CSH0005618,CUS0005618,SEG-MASS,2021-10-04,,True
CSH0005619,CUS0005619,SEG-AFFL,2021-01-07,,True
CSH0005620,CUS0005620,SEG-PRIV,2019-07-28,,True
CSH0005621,CUS0005621,SEG-MAFF,2025-03-06,,True
CSH0005622,CUS0005622,SEG-PRIV,2019-07-01,,True
CSH0005623,CUS0005623,SEG-AFFL,2025-03-08,,True
CSH0005624,CUS0005624,SEG-CORP,2018-12-15,,True
CSH0005625,CUS0005625,SEG-MAFF,2022-03-24,,True
CSH0005626,CUS0005626,SEG-MASS,2024-02-23,,True
CSH0005627,CUS0005627,SEG-CORP,2020-01-27,,True
CSH0005628,CUS0005628,SEG-AFFL,2021-11-15,,True
CSH0005629,CUS0005629,SEG-AFFL,2024-04-08,,True
CSH0005630,CUS0005630,SEG-MASS,2023-09-29,,True
CSH0005631,CUS0005631,SEG-SME,2023-02-01,,True
CSH0005632,CUS0005632,SEG-CORP,2020-09-04,,True
CSH0005633,CUS0005633,SEG-MAFF,2018-05-09,,True
CSH0005634,CUS0005634,SEG-MAFF,2024-06-11,,True
CSH0005635,CUS0005635,SEG-MASS,2026-04-18,,True
CSH0005636,CUS0005636,SEG-MASS,2025-06-10,,True
CSH0005637,CUS0005637,SEG-AFFL,2024-12-19,,True
CSH0005638,CUS0005638,SEG-MASS,2024-09-14,,True
CSH0005639,CUS0005639,SEG-AFFL,2022-01-28,,True
CSH0005640,CUS0005640,SEG-MAFF,2022-04-22,,True
CSH0005641,CUS0005641,SEG-AFFL,2020-01-26,,True
CSH0005642,CUS0005642,SEG-MAFF,2025-02-13,,True
CSH0005643,CUS0005643,SEG-AFFL,2022-05-15,,True
CSH0005644,CUS0005644,SEG-MAFF,2024-03-10,,True
CSH0005645,CUS0005645,SEG-MAFF,2025-01-10,,True
CSH0005646,CUS0005646,SEG-MASS,2022-02-24,,True
CSH0005647,CUS0005647,SEG-MASS,2026-02-01,,True
CSH0005648,CUS0005648,SEG-MAFF,2025-06-03,,True
CSH0005649,CUS0005649,SEG-AFFL,2024-02-21,,True
CSH0005650,CUS0005650,SEG-MAFF,2019-10-30,,True
CSH0005651,CUS0005651,SEG-AFFL,2022-03-06,,True
CSH0005652,CUS0005652,SEG-AFFL,2018-05-14,,True
CSH0005653,CUS0005653,SEG-AFFL,2025-06-15,,True
CSH0005654,CUS0005654,SEG-CORP,2020-11-22,,True
CSH0005655,CUS0005655,SEG-AFFL,2025-01-21,,True
CSH0005656,CUS0005656,SEG-MASS,2023-03-24,,True
CSH0005657,CUS0005657,SEG-SME,2020-09-11,,True
CSH0005658,CUS0005658,SEG-MAFF,2019-08-08,,True
CSH0005659,CUS0005659,SEG-AFFL,2021-11-24,,True
CSH0005660,CUS0005660,SEG-PRIV,2021-06-23,,True
CSH0005661,CUS0005661,SEG-MASS,2018-05-05,,True
CSH0005662,CUS0005662,SEG-MASS,2020-05-06,,True
CSH0005663,CUS0005663,SEG-MASS,2022-06-23,,True
CSH0005664,CUS0005664,SEG-MAFF,2020-02-17,,True
CSH0005665,CUS0005665,SEG-CORP,2024-06-11,,True
CSH0005666,CUS0005666,SEG-MAFF,2024-10-21,,True
CSH0005667,CUS0005667,SEG-AFFL,2020-11-17,,True
CSH0005668,CUS0005668,SEG-MASS,2023-09-23,,True
CSH0005669,CUS0005669,SEG-MAFF,2022-11-03,,True
CSH0005670,CUS0005670,SEG-MAFF,2018-11-03,,True
CSH0005671,CUS0005671,SEG-AFFL,2022-05-03,,True
CSH0005672,CUS0005672,SEG-MAFF,2021-01-16,,True
CSH0005673,CUS0005673,SEG-AFFL,2023-04-13,,True
CSH0005674,CUS0005674,SEG-MASS,2019-11-22,,True
CSH0005675,CUS0005675,SEG-SME,2025-12-26,,True
CSH0005676,CUS0005676,SEG-MASS,2020-12-31,,True
CSH0005677,CUS0005677,SEG-MASS,2022-03-20,,True
CSH0005678,CUS0005678,SEG-AFFL,2023-04-04,,True
CSH0005679,CUS0005679,SEG-SME,2025-01-08,,True
CSH0005680,CUS0005680,SEG-MAFF,2025-11-01,,True
CSH0005681,CUS0005681,SEG-MASS,2018-11-08,,True
CSH0005682,CUS0005682,SEG-AFFL,2021-03-08,,True
CSH0005683,CUS0005683,SEG-PRIV,2023-04-30,,True
CSH0005684,CUS0005684,SEG-MASS,2019-10-20,,True
CSH0005685,CUS0005685,SEG-AFFL,2018-07-07,,True
CSH0005686,CUS0005686,SEG-AFFL,2021-08-02,,True
CSH0005687,CUS0005687,SEG-MAFF,2025-09-02,,True
CSH0005688,CUS0005688,SEG-SME,2025-05-16,,True
CSH0005689,CUS0005689,SEG-AFFL,2021-10-29,,True
CSH0005690,CUS0005690,SEG-MASS,2026-03-14,,True
CSH0005691,CUS0005691,SEG-MASS,2025-09-11,,True
CSH0005692,CUS0005692,SEG-SME,2025-11-26,,True
CSH0005693,CUS0005693,SEG-MAFF,2019-04-24,,True
CSH0005694,CUS0005694,SEG-SME,2018-03-13,,True
CSH0005695,CUS0005695,SEG-AFFL,2024-12-11,,True
CSH0005696,CUS0005696,SEG-CORP,2018-12-15,,True
CSH0005697,CUS0005697,SEG-AFFL,2020-03-13,,True
CSH0005698,CUS0005698,SEG-CORP,2025-12-21,,True
CSH0005699,CUS0005699,SEG-MAFF,2022-12-28,,True
CSH0005700,CUS0005700,SEG-AFFL,2023-01-16,,True
CSH0005701,CUS0005701,SEG-AFFL,2023-11-07,,True
CSH0005702,CUS0005702,SEG-MAFF,2018-01-23,,True
CSH0005703,CUS0005703,SEG-AFFL,2019-07-01,,True
CSH0005704,CUS0005704,SEG-MASS,2021-10-09,,True
CSH0005705,CUS0005705,SEG-AFFL,2022-12-08,,True
CSH0005706,CUS0005706,SEG-MASS,2019-08-17,,True
CSH0005707,CUS0005707,SEG-PRIV,2022-09-03,,True
CSH0005708,CUS0005708,SEG-CORP,2021-11-06,,True
CSH0005709,CUS0005709,SEG-PRIV,2021-01-11,,True
CSH0005710,CUS0005710,SEG-MAFF,2019-05-15,,True
CSH0005711,CUS0005711,SEG-MASS,2018-11-24,,True
CSH0005712,CUS0005712,SEG-MAFF,2020-01-22,,True
CSH0005713,CUS0005713,SEG-MAFF,2021-06-24,,True
CSH0005714,CUS0005714,SEG-MAFF,2024-08-26,,True
CSH0005715,CUS0005715,SEG-AFFL,2018-07-24,,True
CSH0005716,CUS0005716,SEG-MAFF,2024-03-01,,True
CSH0005717,CUS0005717,SEG-MAFF,2019-11-06,,True
CSH0005718,CUS0005718,SEG-MASS,2020-07-18,,True
CSH0005719,CUS0005719,SEG-AFFL,2026-04-09,,True
CSH0005720,CUS0005720,SEG-AFFL,2020-03-09,,True
CSH0005721,CUS0005721,SEG-AFFL,2023-10-02,,True
CSH0005722,CUS0005722,SEG-AFFL,2018-06-16,,True
CSH0005723,CUS0005723,SEG-AFFL,2018-04-17,,True
CSH0005724,CUS0005724,SEG-MASS,2019-05-09,,True
CSH0005725,CUS0005725,SEG-AFFL,2022-05-28,,True
CSH0005726,CUS0005726,SEG-PRIV,2020-01-17,,True
CSH0005727,CUS0005727,SEG-AFFL,2022-04-30,,True
CSH0005728,CUS0005728,SEG-CORP,2020-02-07,,True
CSH0005729,CUS0005729,SEG-MAFF,2018-12-20,,True
CSH0005730,CUS0005730,SEG-AFFL,2019-06-11,,True
CSH0005731,CUS0005731,SEG-CORP,2019-08-28,,True
CSH0005732,CUS0005732,SEG-AFFL,2019-08-18,,True
CSH0005733,CUS0005733,SEG-SME,2018-10-22,,True
CSH0005734,CUS0005734,SEG-AFFL,2024-03-18,,True
CSH0005735,CUS0005735,SEG-MASS,2024-06-04,,True
CSH0005736,CUS0005736,SEG-CORP,2021-11-20,,True
CSH0005737,CUS0005737,SEG-MASS,2022-10-11,,True
CSH0005738,CUS0005738,SEG-MASS,2025-02-21,,True
CSH0005739,CUS0005739,SEG-MAFF,2021-10-04,,True
CSH0005740,CUS0005740,SEG-PRIV,2019-10-11,,True
CSH0005741,CUS0005741,SEG-CORP,2018-05-26,,True
CSH0005742,CUS0005742,SEG-MASS,2020-04-10,,True
CSH0005743,CUS0005743,SEG-MAFF,2020-11-02,,True
CSH0005744,CUS0005744,SEG-AFFL,2020-07-24,,True
CSH0005745,CUS0005745,SEG-MAFF,2022-08-30,,True
CSH0005746,CUS0005746,SEG-AFFL,2024-04-18,,True
CSH0005747,CUS0005747,SEG-MASS,2023-01-03,,True
CSH0005748,CUS0005748,SEG-AFFL,2023-07-10,,True
CSH0005749,CUS0005749,SEG-MASS,2019-11-28,,True
CSH0005750,CUS0005750,SEG-MAFF,2018-03-21,,True
CSH0005751,CUS0005751,SEG-MAFF,2020-06-09,,True
CSH0005752,CUS0005752,SEG-PRIV,2022-03-29,,True
CSH0005753,CUS0005753,SEG-MAFF,2025-12-16,,True
CSH0005754,CUS0005754,SEG-CORP,2020-07-13,,True
CSH0005755,CUS0005755,SEG-MAFF,2026-03-20,,True
CSH0005756,CUS0005756,SEG-MAFF,2024-03-08,,True
CSH0005757,CUS0005757,SEG-MAFF,2019-02-17,,True
CSH0005758,CUS0005758,SEG-PRIV,2023-11-03,,True
CSH0005759,CUS0005759,SEG-MASS,2018-10-14,,True
CSH0005760,CUS0005760,SEG-AFFL,2022-12-20,,True
CSH0005761,CUS0005761,SEG-MASS,2020-03-18,,True
CSH0005762,CUS0005762,SEG-MAFF,2024-12-19,,True
CSH0005763,CUS0005763,SEG-MAFF,2022-10-08,,True
CSH0005764,CUS0005764,SEG-MASS,2021-02-16,,True
CSH0005765,CUS0005765,SEG-CORP,2025-10-25,,True
CSH0005766,CUS0005766,SEG-SME,2026-01-26,,True
CSH0005767,CUS0005767,SEG-AFFL,2024-05-23,,True
CSH0005768,CUS0005768,SEG-AFFL,2018-04-16,,True
CSH0005769,CUS0005769,SEG-AFFL,2020-05-17,,True
CSH0005770,CUS0005770,SEG-PRIV,2022-03-13,,True
CSH0005771,CUS0005771,SEG-MAFF,2024-12-24,,True
CSH0005772,CUS0005772,SEG-CORP,2025-06-29,,True
CSH0005773,CUS0005773,SEG-MASS,2025-05-11,,True
CSH0005774,CUS0005774,SEG-AFFL,2024-10-25,,True
CSH0005775,CUS0005775,SEG-AFFL,2018-03-07,,True
CSH0005776,CUS0005776,SEG-MAFF,2023-09-05,,True
CSH0005777,CUS0005777,SEG-AFFL,2020-10-09,,True
CSH0005778,CUS0005778,SEG-MASS,2022-03-14,,True
CSH0005779,CUS0005779,SEG-CORP,2018-12-01,,True
CSH0005780,CUS0005780,SEG-MAFF,2021-10-18,,True
CSH0005781,CUS0005781,SEG-MAFF,2020-02-03,,True
CSH0005782,CUS0005782,SEG-AFFL,2018-06-28,,True
